course_name,class_number,study_hours,last_exam_score,exam_score
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
